event_id,match_id,team_name,player_name,minute,shot_type,is_goal,statsbomb_xg,predicted_xg,distance,angle
dfd8ea23-e92c-4b57-bfd0-1617a8253887,3857284,Germany,Serge Gnabry,37,Open Play,0,0.028658802,0.04868552364000035,28.12205540141048,0.27090358421183103
3c0f49a1-5848-46dc-b220-8905aa359fdc,3857284,Germany,Jamal Musiala,37,Open Play,0,0.03933018,0.0811479037937984,16.405486887014355,0.3485933690434697
d96f5947-c4e7-4d0f-95d7-cb4c0dfa6dfe,3857284,Germany,İlkay Gündoğan,40,Open Play,0,0.031919174,0.028691931378001037,26.71872002922296,0.297012074154039
35865f9d-91db-4a46-87bf-b3be4d11c86d,3857284,Germany,Joshua Kimmich,41,Open Play,0,0.05113006,0.045357116316657516,23.104977818643324,0.341408227289146
a54fab01-3f2e-4d5a-961f-16f3e8616662,3857284,Germany,Jamal Musiala,44,Open Play,0,0.06614002,0.06217870681791688,18.804786624686805,0.40515628548184396
b5d15296-4743-46da-b0b2-690196350004,3857284,Germany,Joshua Kimmich,48,Open Play,0,0.047906045,0.029145786799023216,19.706344156134087,0.4004036085220486
547ca4c3-bd06-4274-a82b-98622617e165,3857284,Germany,Serge Gnabry,48,Open Play,0,0.21508263,0.14838774285257253,11.597413504743205,0.3673434691007316
af3d2269-1129-429d-8148-0d590c3da45a,3857284,Japan,Daizen Maeda,50,Open Play,0,0.07710243,0.0658963715202244,10.653168542738824,0.6361245180567496
b8c140cf-6136-4dfb-821c-97c7ce3d28ec,3857284,Germany,Serge Gnabry,46,Open Play,0,0.013327111,0.042013746067696686,21.384573879317774,0.2090032294386319
be213c96-cdf9-4a6a-a1c5-4e8c33966c0b,3857284,Japan,Daichi Kamada,49,Open Play,0,0.06444196,0.05604323754241607,18.26608879864543,0.39812830986480907
69769c3b-5da5-4858-819d-cacaa9b54faf,3857284,Germany,Jamal Musiala,50,Open Play,0,0.15860753,0.14066180280818408,12.839003076563223,0.6026180339535981
9a276feb-2c82-4d61-97cd-114c0bb962df,3857284,Japan,Takuma Asano,57,Open Play,0,0.06737846,0.0651743727648946,10.791200118615164,0.3994122240991625
d29e7223-7bc6-41bc-bb90-a67d9b8758bb,3857284,Germany,İlkay Gündoğan,59,Open Play,0,0.10696415,0.12739395389503577,17.0,0.4621813343917937
0aded50a-5e7b-4b88-9a61-af5971674b2f,3857284,Japan,Takuma Asano,60,Open Play,0,0.06586899,0.09398548323739432,19.66214637317096,0.2855546707696093
7cec90dd-6f0f-48db-8475-02056b3807d6,3857284,Japan,Takuma Asano,65,Open Play,0,0.029970925,0.05742360861731974,18.811166896287958,0.30077686038061974
5c54df63-0251-46f6-9130-998568670772,3857284,Japan,Ko Itakura,66,Open Play,0,0.034016185,0.03439727296770869,13.507405376311175,0.34171030602420693
2abe26e9-c948-497e-9fef-82f13a7f4c18,3857284,Japan,Takuma Asano,67,Open Play,0,0.0360808,0.09791621120790368,13.396268137059666,0.3517934765445089
522174e3-990f-4878-849d-24499f66c499,3857284,Germany,Jonas Hofmann,69,Open Play,0,0.32657883,0.36295333852266537,12.306908628896215,0.48393010729216973
deecac76-83d8-4183-bc1a-f3a1f8754f98,3857284,Germany,Serge Gnabry,69,Open Play,0,0.02483029,0.029998972279649424,24.48060456769808,0.22515800630841096
f9a875b9-469c-4fd6-aa1d-5daf58f2fb5d,3857284,Germany,Serge Gnabry,70,Open Play,0,0.11167552,0.11402070616871254,8.549268974596597,0.829807810374588
60937c94-36e7-4cc1-9041-1be1cc64f688,3857284,Germany,Serge Gnabry,70,Open Play,0,0.0550312,0.14946281340295106,9.774456506629921,0.22733133914400602
e8de340d-68cc-4d20-b80e-48a15c1757f6,3857284,Japan,Junya Ito,72,Open Play,0,0.06845111,0.16435198362304268,11.416216536138405,0.6471436986113344
82a8b614-d3d3-43d6-afac-73df86ffda65,3857284,Japan,Hiroki Sakai,72,Open Play,0,0.28772855,0.3065532596402901,9.124143795447324,0.6656079419865669
2bf95ac5-c51d-4fb6-824b-6929b46425cb,3857284,Japan,Takumi Minamino,74,Open Play,0,0.013784891,0.04848785993419025,17.181385275931625,0.20344942095012572
d1212057-3deb-4def-adea-6624f38f7950,3857284,Japan,Ritsu Doan,74,Open Play,1,0.4777511,0.39027272699890025,8.041144197189857,0.9146573432975906
80aaab43-e46c-4cfd-8bbc-199d515db921,3857284,Germany,Antonio Rüdiger,79,Open Play,0,0.18550046,0.34948957709938483,4.539823785126467,1.4434339253005048
d71bc1d5-1501-4fe6-9ae8-a490371ee93e,3857284,Japan,Takuma Asano,82,Open Play,1,0.02668418,0.1575922183663542,10.45609869884557,0.1946535813593729
7fc648cb-979b-45be-bd04-d6e9e969acd1,3857284,Germany,Niclas Füllkrug,89,Open Play,0,0.031593546,0.041007095505037686,13.138112497615472,0.5897393517241138
aa3266e6-5314-4577-971f-56c76b7d4f28,3857284,Germany,Antonio Rüdiger,93,Open Play,0,0.017847534,0.007680336176941854,33.91577803913688,0.2340212689505057
fa3b646a-a38f-456c-ae47-678e3be6d54b,3857284,Germany,Leon Goretzka,94,Open Play,0,0.088851534,0.12381996191377104,19.720547659738056,0.3998644211605725
86f3e7d6-98d3-4e9e-ae01-55ee35dd93bf,3857284,Germany,Niklas Süle,97,Open Play,0,0.07610536,0.08927000048952378,9.099999999999998,0.3968617959230492
14374288-0565-4f12-b39e-318100137d0a,3857254,Tunisia,Youssef Msakni,2,Open Play,0,0.023819994,0.016950299450764504,29.912539176739916,0.2444537906441063
89cbea71-b5ef-4c16-9bd3-39b511619958,3857254,Tunisia,Issam Jebali,4,Open Play,0,0.014059674,0.027815641941489236,15.969971822141702,0.19816776046859536
700d58f9-8032-4543-9a9d-b134c6996608,3857254,Tunisia,Mohamed Dräger,10,Open Play,0,0.033114884,0.03181291428549825,26.977953962448666,0.29049888849869454
63422fb4-45a3-4f30-8340-53d468a8b8cb,3857254,Tunisia,Youssef Msakni,11,Open Play,0,0.04366076,0.03760654071950133,11.672617529928749,0.33898808789351503
490287f7-4b99-49f8-ac89-16766ac7a05b,3857254,Denmark,Kasper Dolberg,22,Open Play,0,0.124032564,0.17914159736837248,8.850988645343525,0.5427280945202761
4e6ade78-7d2d-4628-95b5-d380667d7426,3857254,Denmark,Joachim Andersen,22,Open Play,0,0.02765422,0.011555418560276089,22.498444390668432,0.3199256271538519
0562fc11-c951-4599-9d1f-36763b0b87e3,3857254,Denmark,Pierre-Emile Højbjerg,32,Open Play,0,0.008709067,0.007817258260088831,32.34439673266453,0.18876386458605937
f6da2249-bc9a-42eb-9c4e-7bf2c8288a4e,3857254,Tunisia,Yassine Meriah,38,Open Play,0,0.046073906,0.02930660747278296,12.66688596301395,0.44449982364019247
0beabfd1-d0cf-4392-a39b-6890fa0faffe,3857254,Tunisia,Aïssa Bilal Laïdouni,38,Open Play,0,0.06712157,0.07056872046960842,13.18483977907961,0.24819600188264543
403eb53c-527a-462c-8081-5b111b758ae1,3857254,Tunisia,Issam Jebali,42,Open Play,0,0.4656446,0.4392208438287966,9.381364506296512,0.7265733805149515
51035ef1-1abd-447e-96fd-a16a6e0ed310,3857254,Tunisia,Ellyes Joris Skhiri,42,Open Play,0,0.059586592,0.0331952170435368,20.220039564748635,0.39025491525577943
e4138641-20ea-47fb-8f63-4faea5b02279,3857254,Tunisia,Issam Jebali,45,Open Play,0,0.11338296,0.06790206271591318,10.893117092916981,0.5518288785587041
723752d4-baaa-4b14-a6df-489de027e012,3857254,Tunisia,Youssef Msakni,45,Open Play,0,0.07208876,0.13224769245654033,10.187246929372039,0.4499762273846572
af44367b-ffb2-4595-bc0e-975f6abe7ca6,3857254,Tunisia,Mohamed Dräger,50,Open Play,0,0.020917216,0.004624455387381659,29.31433096626972,0.25784602942461726
ad0527aa-0ede-426c-a223-f964639252b0,3857254,Tunisia,Ellyes Joris Skhiri,52,Open Play,0,0.041405495,0.03038538573513655,20.503902067655318,0.3852636868112942
e945634d-51d8-433d-b194-ce23b5710fb8,3857254,Tunisia,Dylan Daniel Mahmoud Bronn,52,Open Play,0,0.059058707,0.06796413930561516,16.497575579460147,0.4658780073985611
e6f8342c-9ba8-44bd-aa16-3d7f4c74838e,3857254,Denmark,Kasper Dolberg,56,Open Play,0,0.25651878,0.21300526455031188,5.830951894845301,0.9272952180016123
7ce22041-277e-47f1-8a76-cdd4afc35782,3857254,Denmark,Christian Dannemann Eriksen,68,Open Play,0,0.08509644,0.08923696571781449,21.044714300745447,0.37168689113286085
641eb264-6cf2-4608-a8b8-5c2405194994,3857254,Denmark,Andreas Christensen,69,Open Play,0,0.27134958,0.3352257997388718,3.9698866482558377,1.5823342763123576
890c938b-f449-4b14-952e-44f29a0b505a,3857254,Denmark,Andreas Evald Cornelius,69,Open Play,0,0.5683119,0.22865895462874353,4.2953463189829035,1.4022711850026912
2d2cead9-e62c-4e5a-aac7-98d41ca14ded,3857254,Denmark,Mathias Jensen,75,Open Play,0,0.02872357,0.03121761942129114,23.577319610167734,0.25372359144715456
2c44ca3f-6e81-4f0c-a80c-96b9653da2e1,3857254,Denmark,Andreas Evald Cornelius,91,Open Play,0,0.14539434,0.1768305624776646,6.449806198638837,1.051650212548374
eae27d9b-4c57-427b-8b4c-6e7cd0f1b5cb,3857254,Denmark,Joakim Mæhle,91,Open Play,0,0.028684001,0.028097401497443806,26.852187992787478,0.2764103508513641
c58e2f4e-aec8-490c-a773-c32f43fd00ed,3857254,Denmark,Andreas Evald Cornelius,96,Open Play,0,0.022084296,0.018130790423465243,12.89961239727768,0.5372847143007715
370553dd-9c69-4f13-ab79-351b5f000cc7,3857265,Poland,Robert Lewandowski,6,Open Play,0,0.056964528,0.075126244220223,9.808159868191387,0.7532342272128332
86db4c4f-4296-4cd5-89cd-6d79fba726cb,3857265,Mexico,Héctor Alfredo Moreno Herrera,11,Open Play,0,0.1766503,0.18652221960243748,6.000833275470999,1.1439804936308673
4086e32f-d0a6-4618-84ff-0dc69c5fc955,3857265,Mexico,Ernesto Alexis Vega Rojas,25,Open Play,0,0.098180205,0.10141097113801378,8.68331733843696,0.7414896719426771
1c5bdf2c-1920-4ed7-9b80-699ca1429b5f,3857265,Mexico,Ernesto Alexis Vega Rojas,43,Open Play,0,0.025630916,0.02210030182728735,19.948433522459855,0.23637266232978996
90104e5a-ef6b-4e9e-ba6e-79b8bed653e8,3857265,Mexico,Jorge Eduardo Sánchez Ramos,44,Open Play,0,0.0069717234,0.01789076821449796,22.945587811167538,0.15391498284315133
571cd857-5cbb-44d2-80ea-a089e1a2480c,3857265,Mexico,Luis Gerardo Chávez Magallón,46,Open Play,0,0.008207667,0.010934685212961778,32.61931942882929,0.20983794666763683
cefd85c4-3b07-4392-a40e-2101198ffd66,3857265,Mexico,Hirving Rodrigo Lozano Bahena,51,Open Play,0,0.02413981,0.020659429861783526,30.00416637735499,0.23188474547259869
5ee0aff8-6137-437a-84a3-320adf30aed6,3857265,Poland,Robert Lewandowski,57,Penalty,0,0.7835,0.79,11.900000000000006,0.648538881514038
1dda7170-e35f-406f-8403-721cde8904c1,3857265,Poland,Jakub Kamiński,57,Open Play,0,0.10166888,0.14579073477245127,10.999999999999995,0.4659307100567026
2a275f0d-eb16-4923-9c98-b2e7f7fdf086,3857265,Mexico,Ernesto Alexis Vega Rojas,59,Open Play,0,0.0609232,0.07481757770888481,15.761345120261781,0.3946383565205428
33ef2ae2-9ad0-48cc-acd4-c210fac8592c,3857265,Mexico,Henry Josué Martín Mex,63,Open Play,0,0.06434309,0.07140105389130488,14.173919711921608,0.5221695366288979
89b76039-c68f-47a6-af7d-1a8a9ea96e47,3857265,Mexico,Ernesto Alexis Vega Rojas,65,Open Play,0,0.009746956,0.013862352637005696,26.90074348414928,0.19313899327910353
ec9bdd18-4caa-4675-ada1-e195fd54c7d9,3857265,Mexico,Ernesto Alexis Vega Rojas,79,Open Play,0,0.014301864,0.00998154344416145,31.132780152116194,0.22283038668735664
4c292e31-05ce-4f6f-a5d1-5e5d408b26e6,3857265,Poland,Jakub Piotr Kiwior,81,Open Play,0,0.12449861,0.14380446850354942,6.912307863514186,1.035606040708466
9be1b301-9784-4f2b-b709-d2d4dec0d578,3857265,Poland,Jakub Kamiński,93,Open Play,0,0.04959144,0.06238207538108923,18.531055015837598,0.25344088224332234
130588e4-eb77-40f5-8dcd-7b3d3b957075,3857265,Poland,Grzegorz Krychowiak,95,Open Play,0,0.02170277,0.018338270532532452,30.372685096974877,0.25137952937296326
cf2f4b27-0de7-4e85-a26c-8383ed129cc0,3857265,Mexico,Carlos Uriel Antuna Romero,95,Open Play,0,0.0400392,0.031982760564547685,24.424782496472712,0.24442335083088043
6051587a-901e-4679-8ab9-f9e6f12372bb,3857301,Senegal,Ismaïla Sarr,3,Open Play,0,0.07323868,0.06695739109214878,14.000357138301863,0.2812173895511092
ce9537be-2f40-4481-9dba-9316c4048857,3857301,Senegal,Nampalys Mendy,8,Open Play,0,0.025409508,0.02391791549049423,26.209349476856538,0.3027957560359489
a386edc2-f4bb-400d-b276-4a9977b34287,3857301,Qatar,Akram Hassan Afif,14,Open Play,0,0.019990891,0.013641138374092414,27.54087870784082,0.28805544705062625
ea827ccf-d981-4450-acf8-9536b9f2c1b7,3857301,Senegal,Krépin Diatta,15,Open Play,0,0.039485876,0.062241326195342374,15.947727110782902,0.2872209362120809
48ba6f51-4232-4d8c-b44a-73ca774420be,3857301,Senegal,Famara Diedhiou,16,Open Play,0,0.14633009,0.18117158199885172,7.2367119605522445,1.0012583514908604
38c2f84a-b37f-48f4-b81a-6242dd9a532b,3857301,Senegal,Idrissa Gana Gueye,23,Open Play,0,0.029332913,0.025831903679528166,27.684833393033085,0.25646755922212067
df7b0eb7-8a34-44f5-a52a-cdb53b7979e3,3857301,Qatar,Abdelkarim Hassan Al Haj Fadlalla,25,Open Play,0,0.009041326,0.026904267548173908,32.940097146183405,0.19504694229633973
727ba17a-7278-4fd0-b379-5978948143dc,3857301,Senegal,Boulaye Dia,40,Open Play,1,0.23054633,0.24368477993171708,14.447491131680959,0.48838326720576053
9ab4eee5-bbfb-48f7-8d2a-5e72bc956222,3857301,Senegal,Famara Diedhiou,47,Open Play,1,0.038498666,0.03649278329893127,11.039021695784461,0.515639574215965
3f100f2f-1036-49d2-a120-535ec84920f6,3857301,Qatar,Abdelkarim Hassan Al Haj Fadlalla,54,Open Play,0,0.16305494,0.22344861130800242,8.429116205154612,0.8844593563593924
807cc86e-ef95-4313-b40e-5531605154f2,3857301,Senegal,Ismaïla Sarr,56,Open Play,0,0.030363984,0.06189232256080264,15.041608956491327,0.292002145848261
9cac3331-2996-499e-8bd1-c3bcdde52453,3857301,Senegal,Famara Diedhiou,58,Open Play,0,0.05329144,0.07504339426358443,14.120906486483086,0.4544454147703052
848adb71-9302-4d2d-b729-fc430a3a4d43,3857301,Qatar,Abdelkarim Hassan Al Haj Fadlalla,60,Open Play,0,0.006098259,0.00955337273811563,34.9665554494577,0.19952067413760824
abff7ac7-6180-4fa7-94b9-0c644380e9a9,3857301,Qatar,Almoez Ali Zainalabiddin Abdulla,62,Open Play,0,0.21404111,0.17349920407051966,18.278949641595936,0.41246980521929016
b4b5816e-90ab-4a35-9540-3934754b714c,3857301,Qatar,Ismaeel Mohammad Mohammad,66,Open Play,0,0.3277431,0.45392858435910116,6.818357573492311,1.0599442382868216
f9f3920b-1ab7-4963-a264-5a1d63323e70,3857301,Senegal,Nampalys Mendy,68,Open Play,0,0.067961,0.0707962553012963,18.46212338816963,0.30312147801721856
73de072f-23cd-4f38-89be-fd209c58b659,3857301,Qatar,Mohammed Muntari,77,Open Play,1,0.072239615,0.11460783820937105,9.984988733093298,0.7577808775159055
78b596e2-8a04-4d2a-ba99-369f526424a7,3857301,Senegal,Boulaye Dia,80,Open Play,0,0.052429575,0.06632938493743577,12.955693729013516,0.596915427431941
a84dc163-7627-4553-900a-7720ce6b6099,3857301,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,83,Open Play,1,0.11607656,0.15057360579969417,13.301503674397118,0.5451668335070727
026eea90-9a3c-4061-8e2e-b512ffdd1005,3857301,Qatar,Abdelkarim Hassan Al Haj Fadlalla,88,Open Play,0,0.023370314,0.016913766688995156,27.41477703721115,0.2614246744120857
72907c83-f8eb-421f-aa75-3b2d4c96d747,3857301,Qatar,Mohammed Muntari,89,Open Play,0,0.06740542,0.08485570729634509,9.513148795220223,0.7953646108036554
8a467e35-674d-487b-8169-c85c233e8d5e,3857301,Qatar,Almoez Ali Zainalabiddin Abdulla,93,Open Play,0,0.057101198,0.0919258149032409,22.970633426181358,0.3438346741119456
30a8b555-579d-4b38-8d7d-7f4ed35dcd53,3857268,Belgium,Michy Batshuayi Tunga,0,Open Play,0,0.017552001,0.05101873154714668,29.464045886469833,0.25968769214746523
e59d4cd8-73dd-4995-b8dd-4246a5219d35,3857268,Canada,Stephen Antunes Eustáquio,1,Open Play,0,0.0798905,0.07311757637181138,14.284257068535279,0.40942707688993446
a2389d84-0e95-401b-befc-9e9143d9118b,3857268,Canada,Jonathan David,6,Open Play,0,0.12589528,0.2709974880408357,9.044335243676004,0.8076827353247321
17391a2d-cb1a-4acb-a871-a02531adc218,3857268,Canada,Tajon Buchanan,7,Open Play,0,0.05664073,0.028852622947307636,14.484474446799922,0.5178114470376864
a0849b15-1abc-4429-ac77-9fd4d65c0c4a,3857268,Canada,Alphonso Davies,10,Penalty,0,0.7835,0.79,11.900420160649796,0.6485005595772457
7024cf38-b810-41b0-b19d-7983a954e2b3,3857268,Canada,Jonathan David,10,Open Play,0,0.20472932,0.24672164156017515,11.014535850411486,0.6300597381267842
3e283a7a-ab91-4e8c-8a21-79d5a923833d,3857268,Canada,Richie Laryea,12,Open Play,0,0.033730526,0.016435919682215163,22.225210910135363,0.24598267885375577
026c0f2c-4a2f-489f-a26b-9bd76966366b,3857268,Canada,Jonathan David,12,Open Play,0,0.08619453,0.058734644217488155,13.641847382227963,0.5244480906961732
dbe7de48-c141-4170-b307-63b4ee338bee,3857268,Canada,David Junior Hoilett,15,Open Play,0,0.04071268,0.03514803520900728,20.523644900455665,0.2897216446766253
4d2a7a72-edd7-4891-9a82-3443a1b0b635,3857268,Belgium,Michy Batshuayi Tunga,22,Open Play,0,0.04664896,0.0905949447086024,12.780062597655776,0.3960194664489712
d4d4dfeb-b6f5-44cf-ae98-fd0d57334727,3857268,Canada,Atiba Hutchinson,26,Open Play,0,0.04634635,0.045815136117039745,22.398660674245686,0.34618972363812145
52480768-03ce-4fcc-a5de-c2857e22776e,3857268,Canada,Alistair Johnston,29,Open Play,0,0.033541974,0.026869415471182156,20.181674856165927,0.23865497001809763
64d9bf0a-3845-4cfa-b1f8-e81c4341f568,3857268,Canada,Jonathan David,30,Open Play,0,0.08845105,0.0896617010575981,15.799050604387588,0.49065026680977497
6af45f7e-36b9-49df-88fc-b9c95807dd71,3857268,Canada,Jonathan David,31,Open Play,0,0.088843234,0.11024393418142976,10.678014796768174,0.628213698577326
4ce70135-2c76-4d6f-b460-f4dd91b0ef1a,3857268,Belgium,Michy Batshuayi Tunga,32,Open Play,0,0.08121458,0.13970286462885712,13.961733416735903,0.3514070240717193
6c69021e-9182-4454-930c-7ebfb880441d,3857268,Belgium,Michy Batshuayi Tunga,43,Open Play,1,0.24992359,0.38323075595017886,11.670903992407785,0.6319152462520433
c3e6e691-c817-40ce-83ec-5b8ca549cb33,3857268,Canada,Tajon Buchanan,46,Open Play,0,0.29588586,0.3589614574025776,7.810889834071409,0.9207331735796477
f9b683e4-5e4b-48ee-a8a8-23b48af5973a,3857268,Canada,Stephen Antunes Eustáquio,48,Open Play,0,0.048581414,0.030435218723300187,19.557607215607945,0.40241939969591095
15b3088d-0d93-4b7b-adba-1867e3289b06,3857268,Canada,Jonathan David,47,Open Play,0,0.120068476,0.11164313796642605,8.860022573334673,0.8156449484947624
a925c8e0-53ea-4496-9854-64292c603fa3,3857268,Canada,Stephen Antunes Eustáquio,49,Open Play,0,0.03604073,0.030666723362992726,25.57596527992639,0.27144384650093384
dbae15f1-d084-4e82-80c9-c7396c4ff653,3857268,Canada,Tajon Buchanan,62,Open Play,0,0.0587075,0.038838002106000545,22.38615643651228,0.34363752057127617
896d9782-5b37-4c8f-824d-087a3115c57a,3857268,Canada,Richie Laryea,66,Open Play,0,0.022910038,0.024977408015189308,23.4104677441524,0.2685169159422452
70efe707-a8e2-4c4c-98d5-a4363b4ce115,3857268,Belgium,Michy Batshuayi Tunga,66,Open Play,0,0.0897183,0.09977612379143365,16.377118183612154,0.47215945295424877
535b2a25-6aaf-4936-8390-841cd52843ea,3857268,Canada,Jonathan David,76,Open Play,0,0.04574546,0.08106883089520973,17.00646935727696,0.45951055144601016
3762fdb2-12ce-48f5-a25c-f5f8818ae45f,3857268,Canada,Cyle Larin,79,Open Play,0,0.07200206,0.08518330526924754,12.491997438360286,0.593093289516915
9ce13c53-ea79-41da-a80c-a2c3c2556aff,3857268,Belgium,Leander Dendoncker,84,Open Play,0,0.08894938,0.11779015790981037,8.276472678623424,0.851966327173272
d60b7ce2-c083-43a4-a37d-0a52214a8718,3857268,Belgium,Kevin De Bruyne,85,Open Play,0,0.061057936,0.07259011945309397,23.40534127074417,0.33846026272078705
a982106a-a75e-4140-9225-f80b413ba22e,3857268,Canada,Cyle Larin,85,Open Play,0,0.111036494,0.1929934238149641,8.668333173107731,0.8431639983911648
5bacbef6-cc8c-4df6-af6a-04b175d14741,3857268,Belgium,Thomas Meunier,90,Open Play,0,0.025805552,0.027351269579626487,26.911893281595777,0.24356623468757702
e32243e7-a6a0-490f-be8e-b75fe1b0647b,3857268,Belgium,Kevin De Bruyne,90,Open Play,0,0.009170555,0.02111738949060648,20.028230076569425,0.11785289852664406
891a7cc9-80b4-4145-a88d-183dd0a72153,3857268,Canada,Cyle Larin,91,Open Play,0,0.06675813,0.057349671012951686,9.716995420396167,0.7371799863467537
90b35760-682e-420e-92c6-48c33feef182,3857269,Switzerland,Silvan Widmer,5,Open Play,0,0.05117428,0.06394305688161635,11.225417586887355,0.35514966622573857
ccdb8f0e-10fe-45f4-8c54-f0a74c222730,3857269,Brazil,Vinícius José Paixão de Oliveira Júnior,26,Open Play,0,0.21638125,0.22716229822791453,9.920181449953427,0.6542279140513846
b660fbc5-1653-455b-98f7-9eefab7d3fea,3857269,Brazil,Carlos Henrique Casimiro,27,Open Play,0,0.023129713,0.010246055070916669,25.701750913118744,0.3087659709494388
f227c1e8-8585-4d1a-9c58-d39830356a78,3857269,Brazil,Raphael Dias Belloli,30,Open Play,0,0.02201561,0.015537641386315035,30.536044275577023,0.255311201935958
c4bf7562-5878-4cd5-a4ca-5afcffafc78c,3857269,Brazil,Richarlison de Andrade,31,Open Play,0,0.022230485,0.06454814060497925,15.845504094221804,0.493342511894714
33ff8da8-1946-4841-a4c2-eaea16002f77,3857269,Brazil,Éder Gabriel Militão,36,Open Play,0,0.02857021,0.024947756504451926,27.26242835845699,0.2866915569101857
7522cc55-f097-431f-9173-2bb1c6130012,3857269,Brazil,Thiago Emiliano da Silva,43,Open Play,0,0.14148508,0.11581119802711648,6.103277807866851,1.082462375738491
4094455f-bba0-4bd9-83af-5bd061f761cd,3857269,Switzerland,Djibril Sow,52,Open Play,0,0.087867536,0.08114770620159491,11.49782588144385,0.47119204747669874
f36222e4-425a-4b60-90ce-ee0563d3a95d,3857269,Switzerland,Ruben Vargas,53,Open Play,0,0.029704679,0.03691282296584746,20.902870616257474,0.2899762347345899
0c853598-4598-4008-821b-3530593e492b,3857269,Switzerland,Manuel Obafemi Akanji,54,Open Play,0,0.028123023,0.030295663037410818,16.954645381133748,0.4525948972419823
000d3c08-46f5-4569-824d-b7719f626d1b,3857269,Switzerland,Djibril Sow,59,Open Play,0,0.0625126,0.06894394133683876,20.817300497422806,0.37607005461886756
b62c510a-83c2-4cbd-87bf-f7d441854b78,3857269,Switzerland,Edimilson Fernandes,59,Open Play,0,0.029247057,0.031374718831655934,22.772790781983655,0.3453160123727695
b73e743c-d52b-41c7-b455-268e8938cbe9,3857269,Brazil,Marcos Aoás Corrêa,69,Open Play,0,0.07814184,0.09736279408567468,9.752948272189293,0.7600018622038385
d4cd77e6-f4c2-4d41-a5bc-40dcc83976f1,3857269,Brazil,Richarlison de Andrade,71,Open Play,0,0.038312852,0.0901372840457349,18.741664813991314,0.30080295431967985
b1c4fc15-d031-4f58-b3c7-9fd6708c7cf9,3857269,Brazil,Bruno Guimarães Rodriguez Moura,80,Open Play,0,0.021188514,0.004065868531116564,19.27692921603438,0.3808941994702724
90380b1f-260f-42c9-95fb-ae1ca4941ee2,3857269,Brazil,Carlos Henrique Casimiro,82,Open Play,1,0.068805926,0.04352525035876497,17.321951391226108,0.3682467821289701
8f488d1b-d990-4d87-9ae3-a0f9a81e544a,3857269,Brazil,Rodrygo Silva de Goes,86,Open Play,0,0.04824855,0.04720029932962208,17.867568385205637,0.2653170656809303
9eb07769-e172-41a0-9cac-cec1dd4d6dd1,3857269,Brazil,Antony Matheus dos Santos,86,Open Play,0,0.020722246,0.013399913295206893,24.412496799794983,0.2420676818564311
733e5141-6b97-4010-8100-b926aa73c9bf,3857269,Brazil,Rodrygo Silva de Goes,93,Open Play,0,0.19349767,0.21135760856364508,14.313629868066313,0.5414777009337982
642515e1-293b-497f-bfbb-3546264f1b33,3869321,Argentina,Rodrigo Javier De Paul,4,Open Play,0,0.02377054,0.01867406250629738,22.703523955544878,0.2866096074074847
52c4e934-0c99-4c5c-93db-b538bc800e9b,3869321,Argentina,Lionel Andrés Messi Cuccittini,21,Open Play,0,0.037832856,0.02660864755730434,25.566579747787934,0.2855546707696085
2a672651-8c7c-4ac7-b16c-711fa08790df,3869321,Netherlands,Steven Bergwijn,23,Open Play,0,0.089517,0.09239565556658375,19.722322378462437,0.3759029593582621
e6038dbd-a8c4-427f-9663-54654cde0b0b,3869321,Argentina,Rodrigo Javier De Paul,32,Open Play,0,0.049762752,0.06244816530343967,22.517770760001984,0.3499151023925329
ba0291a6-1cd3-43f0-8394-b91c7cd6d4e2,3869321,Argentina,Nahuel Molina Lucero,34,Open Play,1,0.43442267,0.36451379309018256,11.1610931364271,0.67666994784974
8d04b410-694a-4eb3-8354-d8e67249dfb3,3869321,Argentina,Lionel Andrés Messi Cuccittini,39,Open Play,0,0.03387043,0.0545084355400865,17.799999999999997,0.4022731921771868
94fd7830-c3a3-4f62-ab45-ae7bcc688e86,3869321,Argentina,Lionel Andrés Messi Cuccittini,62,Free Kick,0,0.07608311,0.02313530253503326,24.91766441703556,0.30735456292459573
dc11fa36-49c6-41db-a883-9991c8711696,3869321,Argentina,Lionel Andrés Messi Cuccittini,72,Penalty,1,0.7835,0.79,12.0,0.6435011087932847
758f3a76-791e-4a71-8cb4-d776a6bd293d,3869321,Netherlands,Wout Weghorst,82,Open Play,1,0.047416847,0.06727000568201984,12.986531484580473,0.534667714891717
0a4a1e56-5881-463d-a37e-b97aa49cdc29,3869321,Netherlands,Steven Berghuis,84,Open Play,0,0.032538008,0.02450327609965499,20.34821859524809,0.3001575243184347
0ada085b-8d72-4c54-8b6c-db3349ad0c84,3869321,Netherlands,Denzel Dumfries,89,Open Play,0,0.047394842,0.06974080305880011,14.44506836259351,0.26362378414802856
0766e986-a1be-4f02-b176-8ae4b7ed309e,3869321,Netherlands,Steven Berghuis,92,Free Kick,0,0.08017064,0.055882044643958496,22.896506283710618,0.34456240074539
1a46edaa-ca09-435a-b841-aa201d1f0e14,3869321,Netherlands,Wout Weghorst,100,Open Play,1,0.21959315,0.2685341959969018,8.200609733428365,0.907593334088803
28811240-5987-468a-87d6-c237987e22d2,3869321,Argentina,Lionel Andrés Messi Cuccittini,109,Open Play,0,0.035418287,0.01642809831801353,23.11060362690685,0.2839497477698605
